transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail,Revenue,month,month name,weekday,weekday name,hour
95413,5/14/2023,18:02:05,2,5,Lower Manhattan,56,"2,55",Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,"R$ 5,10",5,maio,7,domingo,18
95414,5/14/2023,18:02:05,1,5,Lower Manhattan,71,"3,75",Bakery,Pastry,Chocolate Croissant,"R$ 3,75",5,maio,7,domingo,18
95415,5/14/2023,18:05:23,2,8,Hell's Kitchen,40,"3,75",Coffee,Barista Espresso,Cappuccino,"R$ 7,50",5,maio,7,domingo,18
95416,5/14/2023,18:05:23,2,8,Hell's Kitchen,84,"0,8",Flavours,Regular syrup,Chocolate syrup,"R$ 1,60",5,maio,7,domingo,18
95417,5/14/2023,18:05:55,1,8,Hell's Kitchen,36,"3,75",Coffee,Premium brewed coffee,Jamaican Coffee River Lg,"R$ 3,75",5,maio,7,domingo,18
95418,5/14/2023,18:09:38,1,5,Lower Manhattan,25,"2,2",Coffee,Organic brewed coffee,Brazilian Sm,"R$ 2,20",5,maio,7,domingo,18
95419,5/14/2023,18:09:38,1,5,Lower Manhattan,79,"3,75",Bakery,Scone,Jumbo Savory Scone,"R$ 3,75",5,maio,7,domingo,18
95420,5/14/2023,18:19:34,1,3,Astoria,23,"2,5",Coffee,Drip coffee,Our Old Time Diner Blend Rg,"R$ 2,50",5,maio,7,domingo,18
95421,5/14/2023,18:21:16,2,8,Hell's Kitchen,59,"4,5",Drinking Chocolate,Hot chocolate,Dark chocolate Lg,"R$ 9,00",5,maio,7,domingo,18
95422,5/14/2023,18:25:50,2,3,Astoria,58,"3,5",Drinking Chocolate,Hot chocolate,Dark chocolate Rg,"R$ 7,00",5,maio,7,domingo,18
95423,5/14/2023,18:25:50,1,3,Astoria,13,"8,95",Loose Tea,Black tea,English Breakfast,"R$ 8,95",5,maio,7,domingo,18
95424,5/14/2023,18:28:33,2,8,Hell's Kitchen,33,"3,5",Coffee,Gourmet brewed coffee,Ethiopia Lg,"R$ 7,00",5,maio,7,domingo,18
95425,5/14/2023,18:29:07,1,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot,"R$ 3,00",5,maio,7,domingo,18
95426,5/14/2023,18:29:07,2,5,Lower Manhattan,65,"0,8",Flavours,Sugar free syrup,Sugar Free Vanilla syrup,"R$ 1,60",5,maio,7,domingo,18
95427,5/14/2023,18:30:55,2,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg,"R$ 6,00",5,maio,7,domingo,18
95428,5/14/2023,18:30:55,1,8,Hell's Kitchen,76,"3,5",Bakery,Biscotti,Chocolate Chip Biscotti,"R$ 3,50",5,maio,7,domingo,18
95429,5/14/2023,18:31:15,2,3,Astoria,48,"2,5",Tea,Brewed Black tea,English Breakfast Rg,"R$ 5,00",5,maio,7,domingo,18
95430,5/14/2023,18:31:15,1,3,Astoria,73,"3,75",Bakery,Pastry,Almond Croissant,"R$ 3,75",5,maio,7,domingo,18
95431,5/14/2023,18:32:44,2,3,Astoria,40,"3,75",Coffee,Barista Espresso,Cappuccino,"R$ 7,50",5,maio,7,domingo,18
95432,5/14/2023,18:32:44,2,3,Astoria,64,"0,8",Flavours,Regular syrup,Hazelnut syrup,"R$ 1,60",5,maio,7,domingo,18
95433,5/14/2023,18:35:23,1,8,Hell's Kitchen,50,"2,5",Tea,Brewed Black tea,Earl Grey Rg,"R$ 2,50",5,maio,7,domingo,18
95434,5/14/2023,18:35:23,1,8,Hell's Kitchen,69,"3,25",Bakery,Biscotti,Hazelnut Biscotti,"R$ 3,25",5,maio,7,domingo,18
95435,5/14/2023,18:36:14,1,3,Astoria,41,"4,25",Coffee,Barista Espresso,Cappuccino Lg,"R$ 4,25",5,maio,7,domingo,18
95436,5/14/2023,18:36:14,2,3,Astoria,84,"0,8",Flavours,Regular syrup,Chocolate syrup,"R$ 1,60",5,maio,7,domingo,18
95437,5/14/2023,18:36:34,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,"R$ 3,00",5,maio,7,domingo,18
95438,5/14/2023,18:38:47,1,8,Hell's Kitchen,41,"4,25",Coffee,Barista Espresso,Cappuccino Lg,"R$ 4,25",5,maio,7,domingo,18
95439,5/14/2023,18:38:47,1,8,Hell's Kitchen,74,"3,5",Bakery,Biscotti,Ginger Biscotti,"R$ 3,50",5,maio,7,domingo,18
95440,5/14/2023,18:50:32,1,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg,"R$ 3,00",5,maio,7,domingo,18
95441,5/14/2023,18:53:05,2,8,Hell's Kitchen,27,"3,5",Coffee,Organic brewed coffee,Brazilian Lg,"R$ 7,00",5,maio,7,domingo,18
95442,5/14/2023,18:58:24,2,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg,"R$ 6,00",5,maio,7,domingo,19
95443,5/14/2023,19:02:05,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg,"R$ 3,00",5,maio,7,domingo,19
95444,5/14/2023,19:02:44,1,8,Hell's Kitchen,25,"2,2",Coffee,Organic brewed coffee,Brazilian Sm,"R$ 2,20",5,maio,7,domingo,19
95445,5/14/2023,19:12:33,1,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,"R$ 3,00",5,maio,7,domingo,19
95446,5/14/2023,19:12:33,1,8,Hell's Kitchen,79,"3,75",Bakery,Scone,Jumbo Savory Scone,"R$ 3,75",5,maio,7,domingo,19
95447,5/14/2023,19:13:53,1,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg,"R$ 3,00",5,maio,7,domingo,19
95448,5/14/2023,19:17:38,2,8,Hell's Kitchen,38,"3,75",Coffee,Barista Espresso,Latte,"R$ 7,50",5,maio,7,domingo,19
95449,5/14/2023,19:18:31,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg,"R$ 6,00",5,maio,7,domingo,19
95450,5/14/2023,19:19:56,1,8,Hell's Kitchen,56,"2,55",Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,"R$ 2,55",5,maio,7,domingo,19
95451,5/14/2023,19:19:56,1,8,Hell's Kitchen,17,"9,5",Loose Tea,Chai tea,Morning Sunrise Chai,"R$ 9,50",5,maio,7,domingo,19
95452,5/14/2023,19:23:59,1,8,Hell's Kitchen,42,"2,5",Tea,Brewed herbal tea,Lemon Grass Rg,"R$ 2,50",5,maio,7,domingo,19
95453,5/14/2023,19:24:35,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg,"R$ 3,00",5,maio,7,domingo,19
95454,5/14/2023,19:24:36,2,3,Astoria,40,"3,75",Coffee,Barista Espresso,Cappuccino,"R$ 7,50",5,maio,7,domingo,19
95455,5/14/2023,19:24:36,2,3,Astoria,65,"0,8",Flavours,Sugar free syrup,Sugar Free Vanilla syrup,"R$ 1,60",5,maio,7,domingo,19
95456,5/14/2023,19:24:36,1,3,Astoria,81,28,Branded,Clothing,I Need My Bean! T-shirt,"R$ 28,00",5,maio,7,domingo,19
95457,5/14/2023,19:28:14,1,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg,"R$ 3,00",5,maio,7,domingo,19
95458,5/14/2023,19:30:14,1,8,Hell's Kitchen,58,"3,5",Drinking Chocolate,Hot chocolate,Dark chocolate Rg,"R$ 3,50",5,maio,7,domingo,19
95459,5/14/2023,19:34:06,2,3,Astoria,48,"2,5",Tea,Brewed Black tea,English Breakfast Rg,"R$ 5,00",5,maio,7,domingo,19
95460,5/14/2023,19:34:19,1,8,Hell's Kitchen,41,"4,25",Coffee,Barista Espresso,Cappuccino Lg,"R$ 4,25",5,maio,7,domingo,19
95461,5/14/2023,19:35:39,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,"R$ 4,00",5,maio,7,domingo,19
95462,5/14/2023,19:38:23,2,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot,"R$ 6,00",5,maio,7,domingo,19
95463,5/14/2023,19:38:23,1,3,Astoria,84,"0,8",Flavours,Regular syrup,Chocolate syrup,"R$ 0,80",5,maio,7,domingo,19
95464,5/14/2023,19:38:41,2,3,Astoria,61,"4,75",Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,"R$ 9,50",5,maio,7,domingo,19
95465,5/14/2023,19:40:13,1,8,Hell's Kitchen,25,"2,2",Coffee,Organic brewed coffee,Brazilian Sm,"R$ 2,20",5,maio,7,domingo,19
95466,5/14/2023,19:49:00,1,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot,"R$ 3,00",5,maio,7,domingo,19
95467,5/14/2023,19:52:48,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,"R$ 3,00",5,maio,7,domingo,19
95468,5/14/2023,19:53:28,2,8,Hell's Kitchen,57,"3,1",Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,"R$ 6,20",5,maio,7,domingo,19
95469,5/14/2023,19:53:36,1,8,Hell's Kitchen,25,"2,2",Coffee,Organic brewed coffee,Brazilian Sm,"R$ 2,20",5,maio,7,domingo,19
95470,5/14/2023,19:58:23,2,8,Hell's Kitchen,36,"3,75",Coffee,Premium brewed coffee,Jamaican Coffee River Lg,"R$ 7,50",5,maio,7,domingo,19
95471,5/14/2023,19:59:08,2,3,Astoria,54,"2,5",Tea,Brewed Chai tea,Morning Sunrise Chai Rg,"R$ 5,00",5,maio,7,domingo,20
95472,5/14/2023,20:00:57,2,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,"R$ 8,00",5,maio,7,domingo,20
95473,5/14/2023,20:00:57,1,8,Hell's Kitchen,71,"3,75",Bakery,Pastry,Chocolate Croissant,"R$ 3,75",5,maio,7,domingo,20
95474,5/14/2023,20:04:19,1,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg,"R$ 3,00",5,maio,7,domingo,20
95475,5/14/2023,20:04:19,1,8,Hell's Kitchen,71,"3,75",Bakery,Pastry,Chocolate Croissant,"R$ 3,75",5,maio,7,domingo,20
95476,5/14/2023,20:06:50,1,8,Hell's Kitchen,57,"3,1",Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,"R$ 3,10",5,maio,7,domingo,20
95477,5/14/2023,20:06:50,1,8,Hell's Kitchen,21,"13,33",Packaged Chocolate,Drinking Chocolate,Chili Mayan,"R$ 13,33",5,maio,7,domingo,20
95478,5/14/2023,20:11:10,1,8,Hell's Kitchen,38,"3,75",Coffee,Barista Espresso,Latte,"R$ 3,75",5,maio,7,domingo,20
95479,5/14/2023,20:37:09,1,8,Hell's Kitchen,41,"4,25",Coffee,Barista Espresso,Cappuccino Lg,"R$ 4,25",5,maio,7,domingo,20
95480,5/14/2023,20:42:51,1,8,Hell's Kitchen,54,"2,5",Tea,Brewed Chai tea,Morning Sunrise Chai Rg,"R$ 2,50",5,maio,7,domingo,20
95481,5/14/2023,20:42:51,1,8,Hell's Kitchen,20,"7,6",Packaged Chocolate,Organic Chocolate,Sustainably Grown Organic,"R$ 7,60",5,maio,7,domingo,20
95482,5/14/2023,20:48:46,2,8,Hell's Kitchen,58,"3,5",Drinking Chocolate,Hot chocolate,Dark chocolate Rg,"R$ 7,00",5,maio,7,domingo,20
95483,5/14/2023,20:48:46,1,8,Hell's Kitchen,78,"4,5",Bakery,Scone,Scottish Cream Scone ,"R$ 4,50",5,maio,7,domingo,6
95484,5/15/2023,6:00:35,2,5,Lower Manhattan,27,"3,5",Coffee,Organic brewed coffee,Brazilian Lg,"R$ 7,00",5,maio,1,segunda-feira,6
95485,5/15/2023,6:02:43,1,5,Lower Manhattan,38,"3,75",Coffee,Barista Espresso,Latte,"R$ 3,75",5,maio,1,segunda-feira,6
95486,5/15/2023,6:02:43,1,5,Lower Manhattan,63,"0,8",Flavours,Regular syrup,Carmel syrup,"R$ 0,80",5,maio,1,segunda-feira,6
95487,5/15/2023,6:03:05,2,5,Lower Manhattan,39,"4,25",Coffee,Barista Espresso,Latte Rg,"R$ 8,50",5,maio,1,segunda-feira,6
95488,5/15/2023,6:03:05,1,5,Lower Manhattan,64,"0,8",Flavours,Regular syrup,Hazelnut syrup,"R$ 0,80",5,maio,1,segunda-feira,6
95489,5/15/2023,6:04:06,2,5,Lower Manhattan,59,"4,5",Drinking Chocolate,Hot chocolate,Dark chocolate Lg,"R$ 9,00",5,maio,1,segunda-feira,6
95490,5/15/2023,6:04:06,1,5,Lower Manhattan,14,"8,95",Loose Tea,Black tea,Earl Grey,"R$ 8,95",5,maio,1,segunda-feira,6
95491,5/15/2023,6:06:54,1,5,Lower Manhattan,59,"4,5",Drinking Chocolate,Hot chocolate,Dark chocolate Lg,"R$ 4,50",5,maio,1,segunda-feira,6
95492,5/15/2023,6:06:54,1,5,Lower Manhattan,70,"3,25",Bakery,Scone,Cranberry Scone,"R$ 3,25",5,maio,1,segunda-feira,6
95493,5/15/2023,6:07:43,2,5,Lower Manhattan,59,"4,5",Drinking Chocolate,Hot chocolate,Dark chocolate Lg,"R$ 9,00",5,maio,1,segunda-feira,6
95494,5/15/2023,6:07:43,1,5,Lower Manhattan,77,3,Bakery,Scone,Oatmeal Scone,"R$ 3,00",5,maio,1,segunda-feira,6
95495,5/15/2023,6:07:43,1,5,Lower Manhattan,73,"3,75",Bakery,Pastry,Almond Croissant,"R$ 3,75",5,maio,1,segunda-feira,6
95496,5/15/2023,6:07:43,1,5,Lower Manhattan,14,"8,95",Loose Tea,Black tea,Earl Grey,"R$ 8,95",5,maio,1,segunda-feira,6
95497,5/15/2023,6:08:15,3,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,"R$ 12,00",5,maio,1,segunda-feira,6
95498,5/15/2023,6:10:32,1,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,"R$ 2,00",5,maio,1,segunda-feira,6
95499,5/15/2023,6:14:18,1,5,Lower Manhattan,34,"2,45",Coffee,Premium brewed coffee,Jamaican Coffee River Sm,"R$ 2,45",5,maio,1,segunda-feira,6
95500,5/15/2023,6:14:18,1,5,Lower Manhattan,78,"4,5",Bakery,Scone,Scottish Cream Scone ,"R$ 4,50",5,maio,1,segunda-feira,6
95501,5/15/2023,6:14:41,2,5,Lower Manhattan,42,"2,5",Tea,Brewed herbal tea,Lemon Grass Rg,"R$ 5,00",5,maio,1,segunda-feira,6
95502,5/15/2023,6:14:41,1,5,Lower Manhattan,15,"9,25",Loose Tea,Green tea,Serenity Green Tea,"R$ 9,25",5,maio,1,segunda-feira,6
95503,5/15/2023,6:15:49,1,5,Lower Manhattan,29,"2,5",Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,"R$ 2,50",5,maio,1,segunda-feira,6
95504,5/15/2023,6:16:41,1,5,Lower Manhattan,27,"3,5",Coffee,Organic brewed coffee,Brazilian Lg,"R$ 3,50",5,maio,1,segunda-feira,6
95505,5/15/2023,6:17:07,1,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot,"R$ 3,00",5,maio,1,segunda-feira,6
95506,5/15/2023,6:17:07,1,5,Lower Manhattan,65,"0,8",Flavours,Sugar free syrup,Sugar Free Vanilla syrup,"R$ 0,80",5,maio,1,segunda-feira,6
95507,5/15/2023,6:17:49,1,5,Lower Manhattan,49,3,Tea,Brewed Black tea,English Breakfast Lg,"R$ 3,00",5,maio,1,segunda-feira,6
95508,5/15/2023,6:20:33,1,5,Lower Manhattan,41,"4,25",Coffee,Barista Espresso,Cappuccino Lg,"R$ 4,25",5,maio,1,segunda-feira,6
95509,5/15/2023,6:20:33,1,5,Lower Manhattan,65,"0,8",Flavours,Sugar free syrup,Sugar Free Vanilla syrup,"R$ 0,80",5,maio,1,segunda-feira,6
95510,5/15/2023,6:24:25,2,5,Lower Manhattan,54,"2,5",Tea,Brewed Chai tea,Morning Sunrise Chai Rg,"R$ 5,00",5,maio,1,segunda-feira,6
95511,5/15/2023,6:26:19,2,5,Lower Manhattan,50,"2,5",Tea,Brewed Black tea,Earl Grey Rg,"R$ 5,00",5,maio,1,segunda-feira,6
95512,5/15/2023,6:26:44,1,5,Lower Manhattan,42,"2,5",Tea,Brewed herbal tea,Lemon Grass Rg,"R$ 2,50",5,maio,1,segunda-feira,6
95513,5/15/2023,6:26:57,1,5,Lower Manhattan,59,"4,5",Drinking Chocolate,Hot chocolate,Dark chocolate Lg,"R$ 4,50",5,maio,1,segunda-feira,6
95514,5/15/2023,6:37:40,1,5,Lower Manhattan,38,"3,75",Coffee,Barista Espresso,Latte,"R$ 3,75",5,maio,1,segunda-feira,6
95515,5/15/2023,6:37:40,2,5,Lower Manhattan,64,"0,8",Flavours,Regular syrup,Hazelnut syrup,"R$ 1,60",5,maio,1,segunda-feira,6
95516,5/15/2023,6:37:58,2,8,Hell's Kitchen,50,"2,5",Tea,Brewed Black tea,Earl Grey Rg,"R$ 5,00",5,maio,1,segunda-feira,6
95517,5/15/2023,6:38:02,2,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,"R$ 6,00",5,maio,1,segunda-feira,6
95518,5/15/2023,6:38:56,2,5,Lower Manhattan,27,"3,5",Coffee,Organic brewed coffee,Brazilian Lg,"R$ 7,00",5,maio,1,segunda-feira,6
95519,5/15/2023,6:39:32,2,5,Lower Manhattan,56,"2,55",Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,"R$ 5,10",5,maio,1,segunda-feira,6
95520,5/15/2023,6:39:55,2,5,Lower Manhattan,61,"4,75",Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,"R$ 9,50",5,maio,1,segunda-feira,6
95521,5/15/2023,6:40:02,1,5,Lower Manhattan,50,"2,5",Tea,Brewed Black tea,Earl Grey Rg,"R$ 2,50",5,maio,1,segunda-feira,6
95522,5/15/2023,6:40:02,1,5,Lower Manhattan,78,"4,5",Bakery,Scone,Scottish Cream Scone ,"R$ 4,50",5,maio,1,segunda-feira,6
95523,5/15/2023,6:41:08,2,5,Lower Manhattan,38,"3,75",Coffee,Barista Espresso,Latte,"R$ 7,50",5,maio,1,segunda-feira,6
95524,5/15/2023,6:41:08,2,5,Lower Manhattan,84,"0,8",Flavours,Regular syrup,Chocolate syrup,"R$ 1,60",5,maio,1,segunda-feira,6
95525,5/15/2023,6:42:02,2,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot,"R$ 6,00",5,maio,1,segunda-feira,6
95526,5/15/2023,6:42:54,2,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,"R$ 4,00",5,maio,1,segunda-feira,6
95527,5/15/2023,6:43:09,1,8,Hell's Kitchen,42,"2,5",Tea,Brewed herbal tea,Lemon Grass Rg,"R$ 2,50",5,maio,1,segunda-feira,6
95528,5/15/2023,6:43:33,1,5,Lower Manhattan,57,"3,1",Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,"R$ 3,10",5,maio,1,segunda-feira,6
95529,5/15/2023,6:47:12,2,8,Hell's Kitchen,87,"2,1",Coffee,Barista Espresso,Ouro Brasileiro shot,"R$ 4,20",5,maio,1,segunda-feira,6
95530,5/15/2023,6:47:12,2,8,Hell's Kitchen,72,"3,25",Bakery,Scone,Ginger Scone,"R$ 6,50",5,maio,1,segunda-feira,6
95531,5/15/2023,6:48:26,1,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg,"R$ 3,00",5,maio,1,segunda-feira,6
95532,5/15/2023,6:51:21,2,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg,"R$ 6,00",5,maio,1,segunda-feira,6
95533,5/15/2023,6:51:36,3,5,Lower Manhattan,42,"2,5",Tea,Brewed herbal tea,Lemon Grass Rg,"R$ 7,50",5,maio,1,segunda-feira,6
95534,5/15/2023,6:51:36,1,5,Lower Manhattan,76,"3,5",Bakery,Biscotti,Chocolate Chip Biscotti,"R$ 3,50",5,maio,1,segunda-feira,6
95535,5/15/2023,6:53:47,2,8,Hell's Kitchen,54,"2,5",Tea,Brewed Chai tea,Morning Sunrise Chai Rg,"R$ 5,00",5,maio,1,segunda-feira,6
95536,5/15/2023,6:55:11,2,5,Lower Manhattan,40,"3,75",Coffee,Barista Espresso,Cappuccino,"R$ 7,50",5,maio,1,segunda-feira,6
95537,5/15/2023,6:55:11,1,5,Lower Manhattan,65,"0,8",Flavours,Sugar free syrup,Sugar Free Vanilla syrup,"R$ 0,80",5,maio,1,segunda-feira,6
95538,5/15/2023,6:56:00,2,5,Lower Manhattan,56,"2,55",Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,"R$ 5,10",5,maio,1,segunda-feira,7
95539,5/15/2023,7:00:17,2,3,Astoria,40,"3,75",Coffee,Barista Espresso,Cappuccino,"R$ 7,50",5,maio,1,segunda-feira,7
95540,5/15/2023,7:00:17,1,3,Astoria,84,"0,8",Flavours,Regular syrup,Chocolate syrup,"R$ 0,80",5,maio,1,segunda-feira,7
95541,5/15/2023,7:00:35,1,8,Hell's Kitchen,29,"2,5",Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,"R$ 2,50",5,maio,1,segunda-feira,7
95542,5/15/2023,7:00:35,1,8,Hell's Kitchen,81,28,Branded,Clothing,I Need My Bean! T-shirt,"R$ 28,00",5,maio,1,segunda-feira,7
95543,5/15/2023,7:02:38,2,3,Astoria,42,"2,5",Tea,Brewed herbal tea,Lemon Grass Rg,"R$ 5,00",5,maio,1,segunda-feira,7
95544,5/15/2023,7:03:19,2,3,Astoria,44,"2,5",Tea,Brewed herbal tea,Peppermint Rg,"R$ 5,00",5,maio,1,segunda-feira,7
95545,5/15/2023,7:03:27,2,8,Hell's Kitchen,42,"2,5",Tea,Brewed herbal tea,Lemon Grass Rg,"R$ 5,00",5,maio,1,segunda-feira,7
95546,5/15/2023,7:03:45,3,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,"R$ 9,00",5,maio,1,segunda-feira,7
95547,5/15/2023,7:03:45,1,5,Lower Manhattan,72,"3,25",Bakery,Scone,Ginger Scone,"R$ 3,25",5,maio,1,segunda-feira,7
95548,5/15/2023,7:04:06,1,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg,"R$ 3,00",5,maio,1,segunda-feira,7
95549,5/15/2023,7:04:44,2,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,"R$ 6,00",5,maio,1,segunda-feira,7
95550,5/15/2023,7:05:04,1,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,"R$ 3,00",5,maio,1,segunda-feira,7
95551,5/15/2023,7:05:11,1,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,"R$ 3,00",5,maio,1,segunda-feira,7
95552,5/15/2023,7:05:46,1,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot,"R$ 3,00",5,maio,1,segunda-feira,7
95553,5/15/2023,7:05:55,2,8,Hell's Kitchen,60,"3,75",Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,"R$ 7,50",5,maio,1,segunda-feira,7
95554,5/15/2023,7:05:56,1,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg,"R$ 3,00",5,maio,1,segunda-feira,7
95555,5/15/2023,7:06:19,1,8,Hell's Kitchen,51,3,Tea,Brewed Black tea,Earl Grey Lg,"R$ 3,00",5,maio,1,segunda-feira,7
95556,5/15/2023,7:06:37,1,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg,"R$ 3,00",5,maio,1,segunda-feira,7
95557,5/15/2023,7:06:50,2,5,Lower Manhattan,50,"2,5",Tea,Brewed Black tea,Earl Grey Rg,"R$ 5,00",5,maio,1,segunda-feira,7
95558,5/15/2023,7:07:12,1,3,Astoria,27,"3,5",Coffee,Organic brewed coffee,Brazilian Lg,"R$ 3,50",5,maio,1,segunda-feira,7
95559,5/15/2023,7:07:14,2,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg,"R$ 6,00",5,maio,1,segunda-feira,7
95560,5/15/2023,7:08:36,2,3,Astoria,58,"3,5",Drinking Chocolate,Hot chocolate,Dark chocolate Rg,"R$ 7,00",5,maio,1,segunda-feira,7
95561,5/15/2023,7:09:14,1,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg,"R$ 3,00",5,maio,1,segunda-feira,7
95562,5/15/2023,7:09:14,1,8,Hell's Kitchen,9,"22,5",Coffee beans,Organic Beans,Organic Decaf Blend,"R$ 22,50",5,maio,1,segunda-feira,7
95563,5/15/2023,7:09:21,2,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,"R$ 4,00",5,maio,1,segunda-feira,7
95564,5/15/2023,7:09:21,1,5,Lower Manhattan,79,"3,75",Bakery,Scone,Jumbo Savory Scone,"R$ 3,75",5,maio,1,segunda-feira,7
95565,5/15/2023,7:10:05,2,3,Astoria,36,"3,75",Coffee,Premium brewed coffee,Jamaican Coffee River Lg,"R$ 7,50",5,maio,1,segunda-feira,7
95566,5/15/2023,7:11:26,2,5,Lower Manhattan,34,"2,45",Coffee,Premium brewed coffee,Jamaican Coffee River Sm,"R$ 4,90",5,maio,1,segunda-feira,7
95567,5/15/2023,7:11:26,1,5,Lower Manhattan,75,"3,5",Bakery,Pastry,Croissant,"R$ 3,50",5,maio,1,segunda-feira,7
95568,5/15/2023,7:11:36,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg,"R$ 6,00",5,maio,1,segunda-feira,7
95569,5/15/2023,7:11:58,2,5,Lower Manhattan,27,"3,5",Coffee,Organic brewed coffee,Brazilian Lg,"R$ 7,00",5,maio,1,segunda-feira,7
95570,5/15/2023,7:13:25,1,8,Hell's Kitchen,27,"3,5",Coffee,Organic brewed coffee,Brazilian Lg,"R$ 3,50",5,maio,1,segunda-feira,7
95571,5/15/2023,7:14:03,2,3,Astoria,48,"2,5",Tea,Brewed Black tea,English Breakfast Rg,"R$ 5,00",5,maio,1,segunda-feira,7
95572,5/15/2023,7:14:09,1,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot,"R$ 3,00",5,maio,1,segunda-feira,7
95573,5/15/2023,7:14:09,2,3,Astoria,64,"0,8",Flavours,Regular syrup,Hazelnut syrup,"R$ 1,60",5,maio,1,segunda-feira,7
95574,5/15/2023,7:15:29,1,8,Hell's Kitchen,42,"2,5",Tea,Brewed herbal tea,Lemon Grass Rg,"R$ 2,50",5,maio,1,segunda-feira,7
95575,5/15/2023,7:16:09,1,5,Lower Manhattan,61,"4,75",Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,"R$ 4,75",5,maio,1,segunda-feira,7
95576,5/15/2023,7:19:01,2,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot,"R$ 6,00",5,maio,1,segunda-feira,7
95577,5/15/2023,7:19:01,2,8,Hell's Kitchen,65,"0,8",Flavours,Sugar free syrup,Sugar Free Vanilla syrup,"R$ 1,60",5,maio,1,segunda-feira,7
95578,5/15/2023,7:19:06,1,5,Lower Manhattan,27,"3,5",Coffee,Organic brewed coffee,Brazilian Lg,"R$ 3,50",5,maio,1,segunda-feira,7
95579,5/15/2023,7:19:38,2,8,Hell's Kitchen,54,"2,5",Tea,Brewed Chai tea,Morning Sunrise Chai Rg,"R$ 5,00",5,maio,1,segunda-feira,7
